url,dominio,label,pais
get-post-incpagesupoort.tk,get-post-incpagesupoort.tk,1,Generico
designmycakes.com/ERTE5645D/3faa5f06e1e64b1118d3a6ec44ed88d4/view,designmycakes.com,1,Generico
clevercarrepairs.com/netfolder/index.php,clevercarrepairs.com,1,Generico
lojin-inst.000webhostapp.com/login.html,lojin-inst.000webhostapp.com,1,Generico
bienvenisohtm.shop,bienvenisohtm.shop,1,Generico
fernvalechurch.com/dhl/AutoDHL/3598a8be2ef640e4cf9b0d5a8ea3e460/6b6hrhllkkbefgmc9ozrzt5l27524e5d5582cfb0ee5b91de81c038c5.php?email=,fernvalechurch.com,1,Generico
jppost-pe.com:82,jppost-pe.com:82,1,Generico
btinternet-108911.weeblysite.com,btinternet-108911.weeblysite.com,1,Generico
amozon.co.ip.hzgjmw.com.cn,amozon.co.ip.hzgjmw.com.cn,1,Generico
sjsdzl.com,sjsdzl.com,1,Generico
3000000000852346987564219682.tk/checkpoint_next.html?Confirmati,3000000000852346987564219682.tk,1,Generico
restrictions-myeealerts.com,restrictions-myeealerts.com,1,Generico
promeflr.netlify.app/promefwc,promeflr.netlify.app,1,Generico
lexhw3lns8ij4qmc.lspower.xyz,lexhw3lns8ij4qmc.lspower.xyz,1,Generico
alfonsteruelphotography.com/files/gimgs/Secure,alfonsteruelphotography.com,1,Generico
marysiaworoniecka1.wixstudio.com/my-site-1,marysiaworoniecka1.wixstudio.com,1,Generico
pendingholds.duckdns.org/53bank/home.html?8sos9kgawuhsuvu8osxsdu05aiz6biifl0sodkj4ytmjqntsphpyyfm7cd6lcnlwefzniqns3bvdkmypixusdip4f22mpuexvips9gy5jwc3wdfkacgneevbfxhzvapdbiyod=,pendingholds.duckdns.org,1,Generico
request-identify-business-id34253550-git-main-29437343-features.vercel.app/hpmnxd.com,request-identify-business-id34253550-git-main-29437343-features.vercel.app,1,Generico
103.68.181.35/ap/signin?key=a@b.c,103.68.181.35,1,Generico
hsdasay.xyz,hsdasay.xyz,1,Generico
tokevpocket.com,tokevpocket.com,1,Generico
bmoreferral.com/en-ca,bmoreferral.com,1,Generico
3kvl5-tqaaa-aaaak-adnxq-cai.raw.ic0.app,3kvl5-tqaaa-aaaak-adnxq-cai.raw.ic0.app,1,Generico
bafkreifatqusb2kn226gqxrp4d3uj63h2oj7m47frtfemvok7zcuh72gxi.ipfs.cf-ipfs.com,bafkreifatqusb2kn226gqxrp4d3uj63h2oj7m47frtfemvok7zcuh72gxi.ipfs.cf-ipfs.com,1,Generico
m.fb-reattend-wohllrvcss.bostan-city.ir,m.fb-reattend-wohllrvcss.bostan-city.ir,1,Generico
ovva-tools.s3.us-east-2.amazonaws.com/Owa-File.html,ovva-tools.s3.us-east-2.amazonaws.com,1,Generico
message-personnels.com/egalement/Gestionnaire/charge,message-personnels.com,1,Generico
airy-like-gruyere.glitch.me,airy-like-gruyere.glitch.me,1,Generico
paypal-service.com-nex.life,paypal-service.com-nex.life,1,Generico
injitataroghlokhayboaaasabhiwayl.blogspot.com,injitataroghlokhayboaaasabhiwayl.blogspot.com,1,Generico
att-108590.weeblysite.com,att-108590.weeblysite.com,1,Generico
istorynews.com/POSTSWISS/COIIUSH8ZQSJQ,istorynews.com,1,Generico
bofamericas-001-site1.itempurl.com,bofamericas-001-site1.itempurl.com,1,Generico
remove-addedpayees.com,remove-addedpayees.com,1,Generico
claimskin-2021.ga,claimskin-2021.ga,1,Generico
bornei.000webhostapp.com,bornei.000webhostapp.com,1,Generico
abilita-sicurezza-app.000webhostapp.com,abilita-sicurezza-app.000webhostapp.com,1,Generico
homeandcommunityhealth.com/jsjobsdata/www.linkedin.com/www.linkedin.com/piled.php?email=redacted@redacted.invalid,homeandcommunityhealth.com,1,Generico
robuxdavid.blogspot.jp,robuxdavid.blogspot.jp,1,Generico
lmoservices.servicesblessingsuponus.shop/?username=3mail@b.c,lmoservices.servicesblessingsuponus.shop,1,Generico
latestnews.notabletoamazonlogin.top/signin/?openid.pape.max_auth_age=0&openid.return_to=https://www.amazon.co.jp/?ref_=nav_em_hd_re_signin&openid.identity=http://specs.openid.net/auth/2.0/identifier_select&openid.assoc_handle=jpflex&openid.mode=checkid_setup&key=a@b.c&openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&openid.ns=http://specs.openid.net/auth/2.0&&ref_=nav_em_hd_clc_signin,latestnews.notabletoamazonlogin.top,1,Generico
d24fe332.lahoy3-9.shop/amagc,d24fe332.lahoy3-9.shop,1,Generico
irs.payment-return.tax.smpbonavita.my.id/?verify,irs.payment-return.tax.smpbonavita.my.id,1,Generico
bbkloud.com/bncr,bbkloud.com,1,Generico
glorencia.com/webmail,glorencia.com,1,Generico
mail2.sspl.com.au/mobile/front,mail2.sspl.com.au,1,Generico
pub-d4cba9513f48465fa6e6f498df9dc296.r2.dev/index.html,pub-d4cba9513f48465fa6e6f498df9dc296.r2.dev,1,Generico
qqbiflg.duckdns.org,qqbiflg.duckdns.org,1,Generico
auth-id.css.register2564.org/login-mycss,auth-id.css.register2564.org,1,Generico
120.152.29.33,120.152.29.33,1,Generico
pusatbantuanfacebook.duckdns.org,pusatbantuanfacebook.duckdns.org,1,Generico
onlyfansgratismx93.blogspot.com/2023/08/blog-post.html?m=1,onlyfansgratismx93.blogspot.com,1,Generico
qscth.blogspot.hr,qscth.blogspot.hr,1,Generico
365p02.com,365p02.com,1,Generico
lqsvchffoc.duckdns.org/en,lqsvchffoc.duckdns.org,1,Generico
j11cgi.xxoht18.cn/mastercard-ms,j11cgi.xxoht18.cn,1,Generico
pub-66062a1d8c3f461e8686752756762027.r2.dev/access.html,pub-66062a1d8c3f461e8686752756762027.r2.dev,1,Generico
accountuinfers.org/911/CA426890/simplii/login.php?cmd=login_submit&id=e9e1f00b2eba60fcca36f011cc157172e9e1f00b2eba60fcca36f011cc157172&session=e9e1f00b2eba60fcca36f011cc157172e9e1f00b2eba60fcca36f011cc157172,accountuinfers.org,1,Generico
infoportalloginapp.servebbs.net/gruppo.intesa-sicurezza.gestioneonline.subito.casa.societa.di.intermediazione,infoportalloginapp.servebbs.net,1,Generico
martirutiru3.co.vu,martirutiru3.co.vu,1,Generico
hintonsplumbing.co.uk/wp-admin/nuiop/IXR1/IXR/affwebservices/SPID/saml2sso/old/np/mil/NFOAA_Auth/login/jsp,hintonsplumbing.co.uk,1,Generico
grupwasexxx.duckdns.org,grupwasexxx.duckdns.org,1,Generico
43amc3n43r.pages.dev,43amc3n43r.pages.dev,1,Generico
laurenkinneyhomes.com/dropbox/dropbox-D19,laurenkinneyhomes.com,1,Generico
metapp.pages.dev/select.html,metapp.pages.dev,1,Generico
efpnjpoovluhcest-dot-millinium.ey.r.appspot.com/app/index,efpnjpoovluhcest-dot-millinium.ey.r.appspot.com,1,Generico
newshkd.godaddysites.com,newshkd.godaddysites.com,1,Generico
irsgov2.site,irsgov2.site,1,Generico
cancel-payee-added.com/Login.php,cancel-payee-added.com,1,Generico
cb04606.tw1.ru,cb04606.tw1.ru,1,Generico
comments-0409322280.productivestudents.com/profile.html?countUser=068bd46dd7d2ec4e5bafa1801a6edc3b,comments-0409322280.productivestudents.com,1,Generico
assistance-appstore.com/YEx,assistance-appstore.com,1,Generico
galingreso.com,galingreso.com,1,Generico
amaeuzon.co.jp.btfmrtg.cn,amaeuzon.co.jp.btfmrtg.cn,1,Generico
36s5.951hd137.xyz,36s5.951hd137.xyz,1,Generico
proportionshare.com/hgfdsgds/dsfgdsf/index.php?error=1,proportionshare.com,1,Generico
businesssupport.quest,businesssupport.quest,1,Generico
iqohkjqnasezvthe-dot-millinium.ey.r.appspot.com/app/index,iqohkjqnasezvthe-dot-millinium.ey.r.appspot.com,1,Generico
help-ledger-cdn-6d53e6.webflow.io,help-ledger-cdn-6d53e6.webflow.io,1,Generico
emsndixdme.duckdns.org,emsndixdme.duckdns.org,1,Generico
pubgfix.com/login/facebook,pubgfix.com,1,Generico
abestmodel.com/jpt/polski_index.htm,abestmodel.com,1,Generico
imyashmehta.github.io/Netflix-Clone,imyashmehta.github.io,1,Generico
686.arsm.my.id,686.arsm.my.id,1,Generico
northk.cf/verify/office-3D8,northk.cf,1,Generico
abdkc.cf/adobe-3D6,abdkc.cf,1,Generico
betatester2com.ghetu.host/52352354144444,betatester2com.ghetu.host,1,Generico
njjh60.vercel.app/spwi.html,njjh60.vercel.app,1,Generico
dexconnetweb.com,dexconnetweb.com,1,Generico
netflixonlinee.blogspot.co.id,netflixonlinee.blogspot.co.id,1,Generico
my.delivery-package.q12y.live,my.delivery-package.q12y.live,1,Generico
famrxvxewuzzdnel-dot-millinium.ey.r.appspot.com,famrxvxewuzzdnel-dot-millinium.ey.r.appspot.com,1,Generico
btstorageaccessxxx00x0xx.square.site,btstorageaccessxxx00x0xx.square.site,1,Generico
codashopevents-klikksnews.duckdns.org,codashopevents-klikksnews.duckdns.org,1,Generico
index-hase.web.app,index-hase.web.app,1,Generico
topen.im,topen.im,1,Generico
gabungchatwhatsapp18.duckdns.org,gabungchatwhatsapp18.duckdns.org,1,Generico
bafybeidewojdbhe4gi7rbtt7k4r2ncuroujdp6qo3meke46aistuwaq2o4.ipfs.cloudflare-ipfs.com/ipfs/bafybeidnmn5l6yu6dthtjyo56jd6tbu3c7xk2eira7u32ynvpxixr2sdya/lifeee.html,bafybeidewojdbhe4gi7rbtt7k4r2ncuroujdp6qo3meke46aistuwaq2o4.ipfs.cloudflare-ipfs.com,1,Generico
a2view9e3attach09iyah00inc89irs01ios8.netlify.app,a2view9e3attach09iyah00inc89irs01ios8.netlify.app,1,Generico
usps.com-trackfez.top/i,usps.com-trackfez.top,1,Generico
pub-c7efe08b63e8421594b969e42f716377.r2.dev/serverdatae5cc43015815732a4d38f73eec6434e3e5cc43015815732a4d38f73eec6434e3e5cc43015815732a4d38f73eec6434e3outl00k.html,pub-c7efe08b63e8421594b969e42f716377.r2.dev,1,Generico
20.48.255.250/Finance/tang,20.48.255.250,1,Generico
electronicscrazy.com/plug/us,electronicscrazy.com,1,Generico
22f51ac.filesusr.com/html/73e040_268ecc9148f062ba30941076878b52c5.html?7798753*sgfja2lumgm=*https:/docs.google.com/forms/d/e,22f51ac.filesusr.com,1,Generico
asfas09asfasfasf0.pages.dev,asfas09asfasfasf0.pages.dev,1,Generico
claim-hadiah52.duckdns.org,claim-hadiah52.duckdns.org,1,Generico
bgmimobileofficials.eventxlink.com,bgmimobileofficials.eventxlink.com,1,Generico
myonline-security.com/sign-in.php?cookies=none&browsing-time=1233435&auth-id=hutdcwmbqeezouaou0b6mk5w0w5isamzqlxanqlundue1,myonline-security.com,1,Generico
kameidotenjin.or.jp/access.ing.de,kameidotenjin.or.jp,1,Generico
login.microsoftonline.smandak.sch.id/attchement.html,login.microsoftonline.smandak.sch.id,1,Generico
amherstva.buzz/Pay/office,amherstva.buzz,1,Generico
missyhydrick.com/Panel/excelz/bizmail.php,missyhydrick.com,1,Generico
cajali8053.temp.swtest.ru/partuclier/C-Agricole,cajali8053.temp.swtest.ru,1,Generico
facebook-alerts.blogspot.am,facebook-alerts.blogspot.am,1,Generico
moni-nancy.github.io/Stutern-Netflix-Clone,moni-nancy.github.io,1,Generico
grubbviral-new2.rezri.my.id,grubbviral-new2.rezri.my.id,1,Generico
acquavitruvio.com/verify,acquavitruvio.com,1,Generico
usps.com-linz.xin/i,usps.com-linz.xin,1,Generico
09sync00.duckdns.org/wallet,09sync00.duckdns.org,1,Generico
pubgmidassbuyy.com,pubgmidassbuyy.com,1,Generico
grubwakenzyreal.duckdns.org,grubwakenzyreal.duckdns.org,1,Generico
fsproduces.com,fsproduces.com,1,Generico
help-usps.top,help-usps.top,1,Generico
garena.coda-shop.plvn.ml,garena.coda-shop.plvn.ml,1,Generico
giftmeaplant.com/en,giftmeaplant.com,1,Generico
lloyds.securelogin-paymentsalerts.com,lloyds.securelogin-paymentsalerts.com,1,Generico
aphike-team-12056847-6aq1qa1.netlify.app/review_case_id4964-atfd-48xd.html,aphike-team-12056847-6aq1qa1.netlify.app,1,Generico
10mgbimcell.net,10mgbimcell.net,1,Generico
facebook-login.xnx54sdc63xsxx22sx3xcvr5.facebook-secure-mobile-login.zerinth.co.in,facebook-login.xnx54sdc63xsxx22sx3xcvr5.facebook-secure-mobile-login.zerinth.co.in,1,Generico
meta-support-sessionhub.pages.dev,meta-support-sessionhub.pages.dev,1,Generico
3-138-34-27.cprapid.com/swisspost/Redsys.html,3-138-34-27.cprapid.com,1,Generico
help-chrme-metmask.webflow.io,help-chrme-metmask.webflow.io,1,Generico
m.zowvins.cn,m.zowvins.cn,1,Generico
app.unirvvap.org/swap/index.php,app.unirvvap.org,1,Generico
caixadirecta-seguranca.com/public,caixadirecta-seguranca.com,1,Generico
bimmundope.com/fr-amazon-pl,bimmundope.com,1,Generico
ee-billdashboard.com,ee-billdashboard.com,1,Generico
post-ch-de.47343.org/order/pay/CH925929399/DE,post-ch-de.47343.org,1,Generico
163.172.166.114/Rogers/directing/www.cibc.mobi/done.html,163.172.166.114,1,Generico
43964079.hsduecinfj.com.cn/amagc,43964079.hsduecinfj.com.cn,1,Generico
netflix.recover-billing.co.uk,netflix.recover-billing.co.uk,1,Generico
54.190.95.80/ch,54.190.95.80,1,Generico
trezoirrsious.webflow.io,trezoirrsious.webflow.io,1,Generico
apple-aws-portal-online.com,apple-aws-portal-online.com,1,Generico
gov.uk-dwpeo.bond/uk,gov.uk-dwpeo.bond,1,Generico
brasilpecas.online/magalu/blackfriday-desconto-produto-maga-lu,brasilpecas.online,1,Generico
ec2-18-228-116-18.sa-east-1.compute.amazonaws.com/prime/html,ec2-18-228-116-18.sa-east-1.compute.amazonaws.com,1,Generico
usa-trezorr-login.pages.dev,usa-trezorr-login.pages.dev,1,Generico
content-75832817.keegan21.com/gate.html?location=a07c49be490f6a7c8a7bd3f565cac9c2,content-75832817.keegan21.com,1,Generico
anyvibes.com/eSign,anyvibes.com,1,Generico
lcsapro.co.uk/access/serverfile/serverfile.html,lcsapro.co.uk,1,Generico
bt-101775.square.site,bt-101775.square.site,1,Generico
starte-ledgerdocs.webflow.io,starte-ledgerdocs.webflow.io,1,Generico
adoring-brown.109-71-253-24.plesk.page/habiba,adoring-brown.109-71-253-24.plesk.page,1,Generico
htfcx.blogspot.tw,htfcx.blogspot.tw,1,Generico
06c41c78-0264-4c89-96f1-126df5b39cd5-00-1qq4eh6du2a8d.worf.replit.dev,06c41c78-0264-4c89-96f1-126df5b39cd5-00-1qq4eh6du2a8d.worf.replit.dev,1,Generico
mail.delivery-post-office-secure.com,mail.delivery-post-office-secure.com,1,Generico
alerta-now.hostingasp.pl/mis/clients/login.php?verification,alerta-now.hostingasp.pl,1,Generico
teams-vertexclub.com,teams-vertexclub.com,1,Generico
att456dfg8765.weebly.com,att456dfg8765.weebly.com,1,Generico
locawsato.blogspot.jp,locawsato.blogspot.jp,1,Generico
saifulx.blogspot.ro,saifulx.blogspot.ro,1,Generico
crymetamask-wallet-extantion.webflow.io,crymetamask-wallet-extantion.webflow.io,1,Generico
helper2020.000webhostapp.com,helper2020.000webhostapp.com,1,Generico
apps-connect.xyz,apps-connect.xyz,1,Generico
clvaeorx.site/sesionexpirada.html,clvaeorx.site,1,Generico
bdgadgetland.com/info-USAA,bdgadgetland.com,1,Generico
04qgav4.qwo231sdx.club/index/usps/index.html,04qgav4.qwo231sdx.club,1,Generico
case-id-1000228247937.counselschambers.co.uk,case-id-1000228247937.counselschambers.co.uk,1,Generico
news.mavi-station.com,news.mavi-station.com,1,Generico
mail.icloud-latam.com/expire,mail.icloud-latam.com,1,Generico
holatoronto.com/demos/ad/login.php?cmd=login_submit&amp;id=e41ed2154f489515fc97a99058b62b67e41ed2154f489515fc97a99058b62b67&amp;session=e41ed2154f489515fc97a99058b62b67e41ed2154f489515fc97a99058b62b67,holatoronto.com,1,Generico
guwandaeducation.com/html/Sites/index.html,guwandaeducation.com,1,Generico
chatxxwhatsap2.duckdns.org,chatxxwhatsap2.duckdns.org,1,Generico
annapolisirrigation.com/palace/jpmch/JPMorganChaseOnline01-2/JPMorganChaseOnline01,annapolisirrigation.com,1,Generico
100000000099852346579798541.tk/checkpoint_next.html,100000000099852346579798541.tk,1,Generico
bankieren.rabobank.nl.eu-clients.com/omgevingskeuze/home.html,bankieren.rabobank.nl.eu-clients.com,1,Generico
demo-dashboard.jimpike.com.au/mobile/front,demo-dashboard.jimpike.com.au,1,Generico
eithfkggk.wcnv20.cn/instagram-me,eithfkggk.wcnv20.cn,1,Generico
dark-juicy-giant.glitch.me/nudge.html,dark-juicy-giant.glitch.me,1,Generico
bobg.theredsneakerstudio.com/?username=redacted@redacted.invalid,bobg.theredsneakerstudio.com,1,Generico
20921-4111.s3.webspace.re,20921-4111.s3.webspace.re,1,Generico
sani01234.github.io/last.github.io,sani01234.github.io,1,Generico
laceymortified.com,laceymortified.com,1,Generico
3459948sd43.weebly.com,3459948sd43.weebly.com,1,Generico
in.fbcom-986575530.astyf.net/nextVRF.html?location=7c3eae21ec19839cfa41df409d55a179,in.fbcom-986575530.astyf.net,1,Generico
livkua.com,livkua.com,1,Generico
attmailcommsrvrdsk.weebly.com,attmailcommsrvrdsk.weebly.com,1,Generico
lnstagram-copyrights-central.cf,lnstagram-copyrights-central.cf,1,Generico
epic-bell-a6155b.netlify.app,epic-bell-a6155b.netlify.app,1,Generico
4d2bdd10.sdwanwang.cn/amagc,4d2bdd10.sdwanwang.cn,1,Generico
102.130.121.32/Huntinton/activefjj/step2.php/forg/forg/forg/forg/forg/activityi(1).html,102.130.121.32,1,Generico
6bed5295.jie0kslki.cloud/amagc,6bed5295.jie0kslki.cloud,1,Generico
mu21p.ru,mu21p.ru,1,Generico
brazen-pyrite-conifer.glitch.me/vaewa.HTM,brazen-pyrite-conifer.glitch.me,1,Generico
pafos-viptaxi.com/includes/us/delta.com,pafos-viptaxi.com,1,Generico
aarvi03.github.io/netflix_homepage,aarvi03.github.io,1,Generico
40.90.22.186/jsDisabled.srf?mkt=EN-US&lc=1033,40.90.22.186,1,Generico
mail.comune.attollo.com.au/mobile/front,mail.comune.attollo.com.au,1,Generico
pdpqyfwggdrpsdmhxnbfyqbyfy.polished-shore-301017.uk.r.appspot.com/x,pdpqyfwggdrpsdmhxnbfyqbyfy.polished-shore-301017.uk.r.appspot.com,1,Generico
kiohana.com/wp-admin/tmp/chinese/crypt,kiohana.com,1,Generico
grup.vipr3smiii.gq,grup.vipr3smiii.gq,1,Generico
aib-onlinebank.com,aib-onlinebank.com,1,Generico
eloquent-borg-4ce756.netlify.app,eloquent-borg-4ce756.netlify.app,1,Generico
bitmarrtsignup.webflow.io,bitmarrtsignup.webflow.io,1,Generico
armata-neagra.ro,armata-neagra.ro,1,Generico
magazinesotre-missao.com/545454SSiiDDDDD_55/index.php?id=1,magazinesotre-missao.com,1,Generico
737303packcompletopaquita.filesusr.com/html/aae3d8_e8cb7696256abed774dd5e00b7245a61.html,737303packcompletopaquita.filesusr.com,1,Generico
agencesurbaines.net/system/vendor/phpunit/phpunit/src/Util/Log/ziop/china,agencesurbaines.net,1,Generico
roundcube000mondy03.firebaseapp.com,roundcube000mondy03.firebaseapp.com,1,Generico
vqkiuolggb.duckdns.org/en,vqkiuolggb.duckdns.org,1,Generico
brldy.fafbaola.xyz,brldy.fafbaola.xyz,1,Generico
mail.dana-care-contact.duckdns.org,mail.dana-care-contact.duckdns.org,1,Generico
site-bfb45ba8051d.mypreview.site,site-bfb45ba8051d.mypreview.site,1,Generico
amakalol.000webhostapp.com/update/YAHOO-2019/wapG2Gapp.php,amakalol.000webhostapp.com,1,Generico
info-comptefrance.com,info-comptefrance.com,1,Generico
admin-rebelution-1991000348957326652135.tk/checkpoint_next.php,admin-rebelution-1991000348957326652135.tk,1,Generico
fin-tiffany-weather-tractor.trycloudflare.com,fin-tiffany-weather-tractor.trycloudflare.com,1,Generico
navjeevanchildrenhospitalsirsa.com,navjeevanchildrenhospitalsirsa.com,1,Generico
psthill.gearhostpreview.com/vsb,psthill.gearhostpreview.com,1,Generico
salavirtualnetflix.cu.ma,salavirtualnetflix.cu.ma,1,Generico
akbabasahibinden.net,akbabasahibinden.net,1,Generico
jobsmartindia.com/onlinebankingmtb,jobsmartindia.com,1,Generico
amazonueojapan.cf/ap/index?openid.pape.max_auth_age=0&,amazonueojapan.cf,1,Generico
omsnne-d6c24d.ingress-earth.ewp.live/wp-content/plugins/amg/parisien/pages/region.php,omsnne-d6c24d.ingress-earth.ewp.live,1,Generico
poststimeline-8173245944.home-pikl.si/connect.html?timelimit=f6d317fb79550e8d27d31998c770bb20,poststimeline-8173245944.home-pikl.si,1,Generico
facturelineservice.net,facturelineservice.net,1,Generico
compassbarsolutions.com/wp-images/linkedIn/linkedIn%20(1)/linkedIn%20(1)/LinkedIn.html,compassbarsolutions.com,1,Generico
appld.patmld.cn,appld.patmld.cn,1,Generico
oautth--trezor-mm-docs.webflow.io,oautth--trezor-mm-docs.webflow.io,1,Generico
amazzon.zwcgk.bar/pc,amazzon.zwcgk.bar,1,Generico
meta-syval-8yd.pages.dev,meta-syval-8yd.pages.dev,1,Generico
jnnuaygcbnphmqdenlrofzdfqfkuhjoclwzc-dot-gl494903049.wl.r.appspot.com,jnnuaygcbnphmqdenlrofzdfqfkuhjoclwzc-dot-gl494903049.wl.r.appspot.com,1,Generico
fedex.com-hj.bar/notice,fedex.com-hj.bar,1,Generico
537hwpkwnsbd.ga/dssdfds-fsdfsdf0s-df0ds0f0dsdfsdd0f0s-df0dfgdd6448,537hwpkwnsbd.ga,1,Generico
claimcodashopmlbb.duckdns.org,claimcodashopmlbb.duckdns.org,1,Generico
puroletor.com-paytnx.vip/ca,puroletor.com-paytnx.vip,1,Generico
crrtye6887545c5675yt97igj.pages.dev,crrtye6887545c5675yt97igj.pages.dev,1,Generico
hooverdull0009.bitbucket.io,hooverdull0009.bitbucket.io,1,Generico
mail.novashield.us/Chase,mail.novashield.us,1,Generico
moingayghyetr777.cloudns.ph/th,moingayghyetr777.cloudns.ph,1,Generico
7zboxudj9ylzv.qwo231sdx.club/index/usps/index.html,7zboxudj9ylzv.qwo231sdx.club,1,Generico
maps-com.us/signsepteng.php,maps-com.us,1,Generico
pbogdydqjvpcenxnsrfftpoalegnsxrumctr-dot-cryptic-now-290917.ey.r.appspot.com,pbogdydqjvpcenxnsrfftpoalegnsxrumctr-dot-cryptic-now-290917.ey.r.appspot.com,1,Generico
att-yahoo-108011.weeblysite.com,att-yahoo-108011.weeblysite.com,1,Generico
douwaooryahairoupsp-be5e38.ingress-baronn.ewp.live/usps/verification,douwaooryahairoupsp-be5e38.ingress-baronn.ewp.live,1,Generico
as43dsawqa.appspot.com,as43dsawqa.appspot.com,1,Generico
postsfb-9tsylqw6v.novitium.ca/profile.html,postsfb-9tsylqw6v.novitium.ca,1,Generico
facebook-com.login-attempt-1348092.com,facebook-com.login-attempt-1348092.com,1,Generico
attverificaationnn-d62c79.webflow.io,attverificaationnn-d62c79.webflow.io,1,Generico
amon.tifivsy.asia,amon.tifivsy.asia,1,Generico
sahil-pillania.github.io/tailwindcss_facebook_clone_app,sahil-pillania.github.io,1,Generico
probitybook.com/101/boa.com/e5868398fd7027ff99965d60f1caed67,probitybook.com,1,Generico
mehfx.blogspot.bg,mehfx.blogspot.bg,1,Generico
auth.nodecontract.live,auth.nodecontract.live,1,Generico
meta-support-noteid.pages.dev,meta-support-noteid.pages.dev,1,Generico
aditya-1663.github.io/netflix_landing_page,aditya-1663.github.io,1,Generico
bancaenline203.serv00.net,bancaenline203.serv00.net,1,Generico
auth--mettamask--cdn--net.webflow.io,auth--mettamask--cdn--net.webflow.io,1,Generico
mjgyj.blogspot.fi,mjgyj.blogspot.fi,1,Generico
affectionate-poitras-c68413.netlify.app,affectionate-poitras-c68413.netlify.app,1,Generico
bendigqo-save.com/pages,bendigqo-save.com,1,Generico
auto-marketplace.pl,auto-marketplace.pl,1,Generico
cnfindia.in/.apps724-norvstor/mykonto/55b34fd73727d9b19698835c7d5302ae,cnfindia.in,1,Generico
amazon.co.jp.eu.org,amazon.co.jp.eu.org,1,Generico
meslunettesetmoi.fr/old/wp-content/plugins/swiss,meslunettesetmoi.fr,1,Generico
annzon-dkahxtf-co-jp.sjfgavm.top,annzon-dkahxtf-co-jp.sjfgavm.top,1,Generico
americanas.black-friday-dezembro-01.gq/produto/133756522/produto.php,americanas.black-friday-dezembro-01.gq,1,Generico
bank-dkb-de.canadacentral.cloudapp.azure.com/dkb/109d347/Login.php,bank-dkb-de.canadacentral.cloudapp.azure.com,1,Generico
148.244.226.36/sisnet02_liverpool,148.244.226.36,1,Generico
onlinewalletvalidate.com,onlinewalletvalidate.com,1,Generico
resetta-my-web.com,resetta-my-web.com,1,Generico
air.bnb-id3204.com/payment/235253347,air.bnb-id3204.com,1,Generico
glimmer-shared-whippet.glitch.me,glimmer-shared-whippet.glitch.me,1,Generico
bgloz4.lavoromi.com,bgloz4.lavoromi.com,1,Generico
pub-d553d54b96624107a99f5b05634f21fa.r2.dev/m-message.html,pub-d553d54b96624107a99f5b05634f21fa.r2.dev,1,Generico
7e07b8b1ed2745162.tempsite.link/ZF8R7ERZ98D65E598FE6GFRZ/EZTRH9E65RHTFEMPDJCNREJEERUZPIEIDR,7e07b8b1ed2745162.tempsite.link,1,Generico
bho.pages.dev,bho.pages.dev,1,Generico
informacjewazne.pl/autoryzacja,informacjewazne.pl,1,Generico
bafybeiedl4eijsbi7sronrcsxzujk76yediapgpmso3ljy4wg5r2iplioe.ipfs.dweb.link,bafybeiedl4eijsbi7sronrcsxzujk76yediapgpmso3ljy4wg5r2iplioe.ipfs.dweb.link,1,Generico
pub-d0a002d03d4d4468a1a3a4788d44d971.r2.dev/apps.html,pub-d0a002d03d4d4468a1a3a4788d44d971.r2.dev,1,Generico
grup-gabungwaa-201.duckdns.org,grup-gabungwaa-201.duckdns.org,1,Generico
claimz-cashbackx.webnet.my.id,claimz-cashbackx.webnet.my.id,1,Generico
grafdfgbda2.pages.dev,grafdfgbda2.pages.dev,1,Generico
lsdtsauncarref.firebaseapp.com,lsdtsauncarref.firebaseapp.com,1,Generico
frankwill21332.com,frankwill21332.com,1,Generico
kiwi-future-milk.glitch.me/a.html,kiwi-future-milk.glitch.me,1,Generico
whtaaspp.cc,whtaaspp.cc,1,Generico
refundreceived07-gateway12.com/banks/cibc,refundreceived07-gateway12.com,1,Generico
rakoten-account.gpingva.gq,rakoten-account.gpingva.gq,1,Generico
openbenchvehicle.org,openbenchvehicle.org,1,Generico
netflix.errors-with-billing.com,netflix.errors-with-billing.com,1,Generico
m.linesandshadows.com,m.linesandshadows.com,1,Generico
finaltouchpc.com/wp-content/themes/twentysixteen/inc/mnm/login.php,finaltouchpc.com,1,Generico
rexsoutrageous.com,rexsoutrageous.com,1,Generico
836598x.com,836598x.com,1,Generico
grupobancolombia.activaaqui.com/informacion/transactions.php,grupobancolombia.activaaqui.com,1,Generico
dsp26552.tmweb.ru,dsp26552.tmweb.ru,1,Generico
connect-upheld-en-log.pages.dev,connect-upheld-en-log.pages.dev,1,Generico
corrective-action-plkb.vercel.app/applied-action/transparency.meta.comeuenforcement.taking-action.html,corrective-action-plkb.vercel.app,1,Generico
join-grup-wa-ena-ena554.000webhostapp.com/Grup%20WA%20Uhh%20Ahh,join-grup-wa-ena-ena554.000webhostapp.com,1,Generico
app-0c89637a-46c6-41b0-b3f9-1f83b4b0eb45.cleverapps.io/metago/metago,app-0c89637a-46c6-41b0-b3f9-1f83b4b0eb45.cleverapps.io,1,Generico
online-bankingreviewsecurity.com,online-bankingreviewsecurity.com,1,Generico
