url,dominio,label,pais
gearcrave.com/wp-includes/connect/ionos/cmd-login=b4a93aab14d6d85caa830c3cc27292db/index.php?email=redacted@redacted.invalid&loginpage=mail.ionos.com/&reff=njcxotaynzyxyze2odk4zjq0mzc0y2finzgxmjlimwq=,gearcrave.com,1,Generico
bankstownremovalist.com.au/wp-admin/includes/system/prefix/Hotmail/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-userid&userid=,bankstownremovalist.com.au,1,Generico
dartspoks.xyz/excel/2/oauth2/authorize/files/e538e1d758708e5c32d321c61778.php?client_id=77Inboxaspxn02459d6560ec9f07d951a8d89037&Id02459d6560ec9f07d951a8d89037&docd4d7b462e26cc84e6203526a5d32&login=&jivd4d7b462e26cc84e6203526a5d32&xls1d&id=fav&doc,dartspoks.xyz,1,Generico
alahmed.com.sa/wordpress/wp-content/plugins/three-column-screen-layout/o/indexa.php?P=AAMkADcyMWNlOGU4LTA1MTctNGU5NC04NmVhLTM2ZjY2MWQ1ODUyZQAuAAAAAACPL3Vd8cnLS4%2FrNHDvh%2BurAQDLxtTRqKyYQrNPEBhBv0F3AAAMdHa7AAA_93894574342hdfjsixaoweue5_j1489738549283781331983743fncn_Product-UserID&amp;___=,alahmed.com.sa,1,Generico
dubrajpurgovernmentiti.com/wp-admin/user/-/wellsfargo/593fd1c903fa1fa6f1900438d8a2c974/confirm.php?country.x=-&ReasonCode=04144.91.109.89=codes_list=OAM-2=24a2711e9573bede4747232ec1418728S=$1$ZdQ9PPmc$92lE.HAZaSJOiUoQok7Bt11,dubrajpurgovernmentiti.com,1,Generico
br194.teste.website/~leites14/xcscxcfsds/netflix2/netflix2020/net/index.php?q=ds9txfxdds9t-a3yo-ds9ta3yoa3yo-mbisa3yo&s=ds9txfxdds9t-a3yo-ds9ta3yoa3yo-mbisa3yo&n=ds9txfxdds9t-a3yo-ds9ta3yoa3yo-mbisa3yo,br194.teste.website,1,Generico
dehumidifiersindia.net/utils/set_language.html?lang=pt&key=catalog_11194&return_url=https://pub-c42c9b4bf2894b79ac5ea7ba7de796c4.r2.dev/index.html,dehumidifiersindia.net,1,Generico
abigenergypower.com/wp-admin/js/widgets/BLUE/home.php?cid=2327&utm_term=2327&utm_campaign=login&utm_medium=help-and-learn&utm_source=login,abigenergypower.com,1,Generico
israelitish-slash.000webhostapp.com/dataa/auth/home/auth/?69737261656c69746973682d736c6173682e303030776562686f73746170702e636f6d,israelitish-slash.000webhostapp.com,1,Generico
alaska-usa.serveirc.com/efs/index.html?ashmcloud-cool=?=/solutions/connectivity-integration/api-integration-and-api-management,alaska-usa.serveirc.com,1,Generico
philodox.in/wp-admin/sfex/sfexpress/cmd-login=18557d58fe20d5725d5811d015bf0053/?reff=zte5oti3mtm5ytu1mgm3otzhmmu2yzhlndfinjrlnwi=,philodox.in,1,Generico
amzon9.ponlie.buzz/signin/?openid.pape.max_auth_age=0&openid.return_to=https://www.amazon.co.jp/?ref_=nav_em_hd_re_signin&openid.identity=http%25,amzon9.ponlie.buzz,1,Generico
atco.ak0.com/i/xfSKe9RyKglnlHwvskjn6m2HLWgilTcjQXTcPuncSmDz2OCOlkaJXF3hJgmOVmPx?dgtw5&u=pkshrestha.com.np/pks/yrjsghjb/Y2hyaXMuYnJha2VAYXRjby5jb20=,atco.ak0.com,1,Generico
b2btools.info/comar/chase/firstlog.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=NzExNzg2MjcxNzExNzg2Mjcx&session=NzExNzg2MjcxNzExNzg2Mjcx,b2btools.info,1,Generico
atualizepagamentonetflix.com/help/netflix/pt_PT/96104e3bf11857efe3b21ad7bcc95bc5/?session=b1bd900019dc2d706b64a2af3e34ff13,atualizepagamentonetflix.com,1,Generico
alexmascarenhas.com/signin/60607002e121a4426f1fbe69fa29312bZDBkMTZhNTMzYTU5NTA2ODFiY2NjYTYxZWQwMGE5YWM=/resolution/websc_login/?country.x=US,alexmascarenhas.com,1,Generico
jankalyanmission.com/images/event-single/font/login/bizmail.php?email=&.rand=13vqcr8bp0gud&lc=1033&id=64855&mkt=en-us&cbcxt=mai&snsc=1,jankalyanmission.com,1,Generico
petoxi6081.temp.swtest.ru/credit-agricole/moncompte-enligne/authentification-securipass/60ac86a603fee91/region.php?particulier#_60ac86a603fee91fd,petoxi6081.temp.swtest.ru,1,Generico
hotspotparts.com/qqqqxx/content/5c1002899f8abcf8b94b8f48e9a37c1b/?user=&amp;amp;.verify?service=mail&amp;amp;data:text/html;charset=utf-8;base64,hotspotparts.com,1,Generico
hostr53.com/acc/settin/all/ho/index.php?src=ZWppZXdpb2U5NDluZHNmNDBlb2RzaTRpZWprMzBka2prZWtjamtkIGNuZmk0bmZpb25ja29uc2NrIGtjIGtqIHZqayBj&username=,hostr53.com,1,Generico
anmelden.tipp-dkb.com/355/1b407029b536d911471ed9ea0bfd2d1e/de/identification/?cgi=031320190&token=654d08d58ec3df89d8ea6cd052ab8a32,anmelden.tipp-dkb.com,1,Generico
buraru.com/slam/OFFICE/source/login/Login.php?websrc_59c275dc2e97dd3b896ed4ff2b82a8fd&amp;dispatched_75&amp;id_7735681321,buraru.com,1,Generico
almatypilot.kz/wp-admin/set/DocuSign/DocuSign/u.php?l=DHl-dTracking_=_JeHFUq_VJOXK0QWHtoGYDw=_JeHFUq_VJOXK0QWHtoGYDw=_JeHFUq_VJOXK0QWHto=,almatypilot.kz,1,Generico
ilpassoild.temp.swtest.ru/st8320321/login.php?/inbox/id/AQQkADAwATMwMAItNDk0ZS1hYzc1LTAwAi0wMAoAEACmxswVESVIR7pMyXxdim9G=,ilpassoild.temp.swtest.ru,1,Generico
3h0-ekjt-9hgj-rewjkgb-ewrjhg-ernjh9-ehjt-jth.obs.ap-southeast-1.myhuaweicloud.com:443/jge09tir5gj-0e38h5rt-0fkw-0hr-0fmw0-rejf-0e9fj.htm?AWSAccessKeyId=CADJRSOXBIONIPQ89VDO&Expires=1672218239&Signature=3YC2h1NgxgEvrsrB2VG7zsQhwfQ%3D,3h0-ekjt-9hgj-rewjkgb-ewrjhg-ernjh9-ehjt-jth.obs.ap-southeast-1.myhuaweicloud.com:443,1,Generico
bofaaajsnj.sollentuna-kommun.top/login.php?cmd=login_submit&id=9b57e372a01cea3435ed4f5ee976500f9b57e372a01cea3435ed4f5ee976500f&session=9b57e372a01cea3435ed4f5ee976500f9b57e372a01cea3435ed4f5ee976500f,bofaaajsnj.sollentuna-kommun.top,1,Generico
auta-fornalski.pl/authorize.php?2Yx6iXhcJa8iEekmq7zrOgAguINEDDDGICRDtSnxeCFPWZeBZJZALxOpks5z9vMigrlk8pk8pSZSOrIysckZEJUuwbnNPyzmfplR6UAjugVJl0mhjux6NbOAkiL3bhFQGQpW4xNXs9k3IYrC9AAXvlaQfenQPPkyDklNi7pvTGutOsQx2DEJEyp7qNmflzs21PA883XDJHOd5YLpgrm5QweTFpJMqBg4CrjPHkUCGIx3HkyrddFNDayGHqIC21cR,auta-fornalski.pl,1,Generico
autogielda-zakrzewski.biz/authorize.php?4zK0wc857yPMAcX73WcVF2zpBNX6dKOVd4njDtggTEPuRf17EmTTlRUZ3DtJZqf5FHTv6kNn4k2Z2bdrWH5DTBPTxGlEw2XilxPlL5j0s2I6tQMC0rAaxLakTqkrcRvAnIUhQD61MTJlbSIgMlBaWNylFwK7ygBKSsNWXpJNyDg7NNyzrzBIFcqIS42qhEf0935lgTMS6RV0kVupUBh7sSaxJHfpf8oBLsAg1qTe0jZ8Tyctv1FrMrr4FJgQkQOE,autogielda-zakrzewski.biz,1,Generico
cloud-object-storage-er-cos-static-web-hosting-dl6.s3.us-east.cloud-object-storage.appdomain.cloud/login.html?gcsuxt=iaghhml24pm5zcq2&ifmaf=aftyfj5rnbxnzd9bhnnczg&epirultukx=jhqount7lfcb2qv9hicztrzc4gs&yttox=d3ljceqhhlj7dd6fchgxn5plpqne&mqvwt=2p4rgkr1loqk6vhycx,cloud-object-storage-er-cos-static-web-hosting-dl6.s3.us-east.cloud-object-storage.appdomain.cloud,1,Generico
autogielda-martyniuk.pl/authorize.php?ajWI0CFIQGcJ2OkFb1a11ljzUeKEZBoLceDi8Ti7gXNkZRsMszs3tDj0xcVyCundJTFltqbndQFUAtYQf3GeI5g1tHwo0TiIm6tODOxxluDpy1KAw2pZcbhA1zm2O8rKAtvKf1o4Lnmbp1MWQOgEslJ3EY1YbH8BU71jXRsr3jIX8z5F602oJS9k69JG9sq3qaqDNA0JQdoS6xf8Xx7Yn26gmsCQGP2tEBa9ubaSSVkRnKfNnWbf4SdOXir8Vs0F,autogielda-martyniuk.pl,1,Generico
account-verifyinfo06b-user.serveuser.com/login.php?cmd=login_submit&id=af00217b311f81ed67ae2533c14d2563af00217b311f81ed67ae2533c14d2563&session=af00217b311f81ed67ae2533c14d2563af00217b311f81ed67ae2533c14d2563,account-verifyinfo06b-user.serveuser.com,1,Generico
cloud-object-storage-g6-cos-static-web-hosting-3ae.s3.us-east.cloud-object-storage.appdomain.cloud/login.html?trwmwvp=mltd41i1jwubo2otig7zqm&aza=weuiwcntvumc5ihvxdc&qqojzj=y3yhxmdhsfjvek9rdyzn&yyltctrw=zkwvr9vapdeyul1svud,cloud-object-storage-g6-cos-static-web-hosting-3ae.s3.us-east.cloud-object-storage.appdomain.cloud,1,Generico
admin-bookinghotel.hotel-35299.eu/sign-in?op_token=cWKewYnlLlw51TKBeZzfrkt0a8YFZApKnFBmRG9EvQU4iTmiQceEfRv0YmodrwcdqRiJZmM4icG6NUxi6c6VMBtKvBnqFawsf37&uuid=7895777a-a73d-43f0-9744-1aae33b9064d&hash=obeziana&language=de,admin-bookinghotel.hotel-35299.eu,1,Generico
icebucketchallenge-news.blogspot.com/?stype=lo&jlou=afcpnniofen_2lbjuur5mzkd_n_3dr7cbvmq4rpoggifx1oe8lrisacyrx61e0chxg9iqknaav723f3pq_8dzqebtcriberppl4jjqyu1zx7ug&smuh=49912&lh=ac9vpkh-hivrgpfr&_fb_noscript=1,icebucketchallenge-news.blogspot.com,1,Generico
ethw.cc/cizrkz1aebnsy5n59n1w8l4v.php?secure=&share=1eede4164839929965bcea01afafcaf6f11c84d09f9c42e165bcea01afafcaf6f11c84d09f9c42e165bcea01afafcaf6f11c84d09f9c42e165bcea01afafcaf6f11c84d09f9c42e165bcea01afafcaf6f11c84d09f9c42e1,ethw.cc,1,Generico
auta-borkowski.pl/authorize.php?FROW77yFxHaHBt5h0Oft8iIZlceuBykVIcCGyryBQWPGWo37p8vRkejojoBlrD1douCGrD6o07EoXxeZlG9qiq42VOMpRmi0KMCiUjcgzSXWA10Y0SnPNrK6CaCK050NCARsIIqKO2mCW7r8A4bkbSfNpT1qFR11tIMrJvpyBaXLfsWvpbVpobliW9QpCkowCf5kgYnswXUn5EBtt2OOjMBzuZQcBrZ298LDBezcFjsZYMJ172OR8xWdli1fGoZL,auta-borkowski.pl,1,Generico
18-11-663248-fw3r4fj3w-0er9jhgf-9whr-90hefe.obs.ap-southeast-3.myhuaweicloud.com/JNUBE-DO-IEfefg0-94rjfg-ejf-9nerg9vnb-nobn.htm?AWSAccessKeyId=MQBACYQR6PMPLZ8WJWJH&Expires=1668781468&Signature=2iX4CSb23IEXnhzJlmLuOIet1MU%3D,18-11-663248-fw3r4fj3w-0er9jhgf-9whr-90hefe.obs.ap-southeast-3.myhuaweicloud.com,1,Generico
auta-mateusz.pl/authorize.php?vSQGqF6lM0f6xQum2c6fEgD44YKheSxRoUnD94URL0GGsRPK6UsD8UY411dxqUBUkpsZHayeDtpBXXSagJf1olbo8yaaIAKQ6DmUxr02JwsSHguWBqms4GGOiJp01AvNowSWT6s1ddYYorVJjf5JufZtbWj57Y8SMxafxihOWoS2lqFcscuep6U6c25UJR3KFIITARvjlyrnsjHj88NBu4zGIKLZu1p68VaOoYZnzW71kOUEU7XPOWY1suTe8biW=,auta-mateusz.pl,1,Generico
https.wells-fargocom.updateinformations.mymdlog-in.xyz/Login.php?sessionid=Crk1e3IoGlA7jLpUkyFZVOBqZZ1AigJ1UkkPVlnoJzZHrYRtFOw0PZL14VYPh3uyjQRd8ykXeUlb7ujR2M0zU3p3fSXwf1J2HSKjAX884zywN4CPND1MNeDS3QRwCv4ZDf&securessl=true,https.wells-fargocom.updateinformations.mymdlog-in.xyz,1,Generico
accounts.wenshublog.cn/servicelogin?passive=1209600&continue=https://accounts.google.com/&followup=https://accounts.google.com,accounts.wenshublog.cn,1,Generico
jimmysbelleayreskishop.com/wp-content/plugins/nfssmtd/cvb/ejaya/laco.php?websrc=59c275dc2e97dd3b896ed4ff2b82a8fd&dispatched...,jimmysbelleayreskishop.com,1,Generico
artinthemoment.org/wp-includes/js/tinymce/themes/PDF/index.php?login=&domain=&log=0&3vqcr8bp0gud&lc=1033&id=64855&mkt=en-us&cbcxt=mai&snsc=1,artinthemoment.org,1,Generico
go.voofla.com/?id=92X363&xcust=trdpro_us_1541938487208509200&xs=1&url=https://lovenestfamily.org/yiivkfxc/webmail-RD127/index.html,go.voofla.com,1,Generico
link2.tapatalk.com/?id=92X363&xcust=trdpro_us_1541938487208509200&xs=1&url=https://lovenestfamily.org/yiivkfxc/webmail-RD127/index.html,link2.tapatalk.com,1,Generico
go.divemagazine.co.uk/?id=92X363&xcust=trdpro_us_1541938487208509200&xs=1&url=https://lovenestfamily.org/yiivkfxc/webmail-RD127/index.html,go.divemagazine.co.uk,1,Generico
go.woolik.com/?id=92X363&xcust=trdpro_us_1541938487208509200&xs=1&url=https://lovenestfamily.org/yiivkfxc/webmail-RD127/index.html,go.woolik.com,1,Generico
go.modissimo.fr/?id=92X363&xcust=trdpro_us_1541938487208509200&xs=1&url=https://lovenestfamily.org/yiivkfxc/webmail-RD127/index.html,go.modissimo.fr,1,Generico
ericmkern.ru.com/cd/781877bda0783aac5f1cf765c128b437/c17.php?oamo/identity/=&token=cjmvjprw2dw1/mfacontacts_identification,ericmkern.ru.com,1,Generico
c.bfads.net/?id=92X363&xcust=trdpro_us_1541938487208509200&xs=1&url=https://lovenestfamily.org/yiivkfxc/webmail-RD127/index.html,c.bfads.net,1,Generico
go.netmums.com/?id=92X363&xcust=trdpro_us_1541938487208509200&xs=1&url=https://lovenestfamily.org/yiivkfxc/webmail-RD127/index.html,go.netmums.com,1,Generico
ns77venom.stableserver.net/~alpcecou/nfc2/index2.php?account.1und1.de/home/particulares_esassistancedesktop/loadloginassistance?type=pwd,ns77venom.stableserver.net,1,Generico
redirect.brightjourney.com/?id=92X363&xcust=trdpro_us_1541938487208509200&xs=1&url=https://lovenestfamily.org/yiivkfxc/webmail-RD127/index.html,redirect.brightjourney.com,1,Generico
billing.help-center-contact.dellshowroominhyderabad.co.in/signin/customer_center/customer-IDPP00C216/myaccount/signin/?country.x=&locale.x=en_,billing.help-center-contact.dellshowroominhyderabad.co.in,1,Generico
cleanerftpr.com/verify/wells/index2.php?account.1und1.de/home/particulares_esassistancedesktop/loadloginassistance?type=pwd,cleanerftpr.com,1,Generico
austinlegaladvice.xyz/qas/Offtooffice/2020office/off/2020/83939/2020off/GbeseOffic.php?sessionid=sASOFG6U7WBXDVFUFfJpyqnZGPOAsUZVuRJaxQ4ENGBrChlhw5G4v44bTSMmMLhhC0raRwPEcq5OIr6fxMj3RofKg172MojppKAggpVtQ1hztnO0a842wjNMkUO7i8xHT7&sslchannel=true,austinlegaladvice.xyz,1,Generico
jpmorgan-chas-l.000webhostapp.com/chase.BankL/chase.Bank/sign-on/secure/T.Goe/index.html?secure-auth/login?execution/cmd=login_submit&id=320f2abd992feee21ab5daa2abc0da48320f2abd992feee21ab5daa2abc0da48&session=320f2abd992feee21ab5daa2abc0da48320f2abd992feee21ab5daa2abc0da48,jpmorgan-chas-l.000webhostapp.com,1,Generico
pleximar.com/templates/leo_gifts/html/com_newsfeeds/gfilepro/SP12/SP/e6MA1nsLzRt7yYK0lcDJHxo3vOEwiQXf5_dSFhIVC42WaZ8GT9BrmNkb&UP/personal.php?loqln=sbmit&id=de24c2ffd005e369044c2aa9ff5454&session=4fa3a3cfcf5b7fcd93b15a9253da7e3b,pleximar.com,1,Generico
macedon.thats.im/~gntcncum/D/H/L/EX-Press/document-/=46d37d3ffe90b3e56482e0726a2ff729cad88d5916aeb3e4a2a1d3c8889afd000dffdd18fe1509450bde3c1eebdef4be/tracking2.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=,macedon.thats.im,1,Generico
artzkie.thats.im/~gntcncum/D/H/L/EX-Press/document-/=46d37d3ffe90b3e56482e0726a2ff729cad88d5916aeb3e4a2a1d3c8889afd000dffdd18fe1509450bde3c1eebdef4be/tracking2.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=,artzkie.thats.im,1,Generico
amazon.co.jp.g8ejxi4xhwqtoday.xyz/signin/?openid.pape.max_auth_age=0&amp;openid.return_to=https://www.amazon.co.jp/?ref_=nav_em_hd_re_signin&amp;openid.identity=http://specs.openid.net/auth/2.0/identifier_select,amazon.co.jp.g8ejxi4xhwqtoday.xyz,1,Generico
habit-forming-chair.000webhostapp.com/suntrust-vbp/suntrust-vbp/Online/login/Dataa/6r2gfb6sfh6b14s6w546bh541tsw64b1hsw1/1/1.html?%3C%3Fphp_echo_%24negara_%24z_%24Anon_%24x_%24Isma_%24z_%24nama_negara%3B_%3F%3E=,habit-forming-chair.000webhostapp.com,1,Generico
ramonmachado.thats.im/~gntcncum/D/H/L/EX-Press/document-/=46d37d3ffe90b3e56482e0726a2ff729cad88d5916aeb3e4a2a1d3c8889afd000dffdd18fe1509450bde3c1eebdef4be/tracking2.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=,ramonmachado.thats.im,1,Generico
beyondpolished.com/~gntcncum/D/H/L/EX-Press/document-/=46d37d3ffe90b3e56482e0726a2ff729cad88d5916aeb3e4a2a1d3c8889afd000dffdd18fe1509450bde3c1eebdef4be/tracking2.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=,beyondpolished.com,1,Generico
mail.atlasunited.cu.ma/~gntcncum/D/H/L/EX-Press/document-/=46d37d3ffe90b3e56482e0726a2ff729cad88d5916aeb3e4a2a1d3c8889afd000dffdd18fe1509450bde3c1eebdef4be/tracking2.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=,mail.atlasunited.cu.ma,1,Generico
eszii.hu/wp-includes/cn/cncountin/cncountin/cncountin/cncountin/cncountin/upload/en.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=M21haWxAYi5j&.rand=13InboxLight.aspx?n=1774256418&fid=4,eszii.hu,1,Generico
rell9.000webhostapp.com/qot/cncountin/cncountin/cncountin/cncountin/cncountin/upload/en.php?rand=13inboxlightaspxn.1774256418&fid.4.1252899642=&fid=4&fav.1=&rand.13inboxlight.aspxn.1774256418=&fid.1252899642=&fid.1=&email=*@*&.rand=13inboxlight.aspx?n=1774256418,rell9.000webhostapp.com,1,Generico
amaozn.co.jp.oykuzen.com/signin/?openid.pape.max_auth_age=0&amp;openid.return_to=https://www.amazon.co.jp/?ref_=nav_em_hd_re_signin&amp;openid.identity=http://specs.openid.net/auth/2.0/identifier_select,amaozn.co.jp.oykuzen.com,1,Generico
hiveless-pops.000webhostapp.com/chased/ChaseLogOn19/service/auth/home/daw9o38yfndswkfq78w4fsdakho9/log/sycho/index.html?22580bcb5fded08321e79754022580bcb5fded08321e79754022580bcb5fded08321e79754022580bcb5fded08321e79754022580bcb5fded08321e797540=,hiveless-pops.000webhostapp.com,1,Generico
map2.pinchafrica.co.ke/wp-includes/Requests/2019/Secured/Login/customer_center/customer-IDPP00C961/myaccount/signin/?country.x=&locale.x=en_,map2.pinchafrica.co.ke,1,Generico
monisos.fi/wp-content/ghlj.kl/Paypal2017/Verification/manage/customer_center/customer-IDPP00C231/myaccount/signin/?locale.x=en_,monisos.fi,1,Generico
intelligible-fee.000webhostapp.com/chase201919/pxc/pxc/assist/Home/SignOnIDvs45/public/B/on.html?CA=_3b2b796ffc98e79c27e4f9cf6a810bc0=Canada,intelligible-fee.000webhostapp.com,1,Generico
fbwkxi.com/cn/own/owa/js/8a2d02e1258e3277d8930ead414585ee/login2.php?https://login.live.com/public/IdentifyUser.aspx?LOB=RBGLogon,fbwkxi.com,1,Generico
landing.webformat.by/modules/contact/signin/customer_center/customer-IDPP00C177/myaccount/signin/?country.x=NL&locale.x=en_NL,landing.webformat.by,1,Generico
catty-cornered-coun.000webhostapp.com/home/home/SigonV1/en/online/long/online-account/security/auth/1/E.php?cmd=AcctInformation_submit&id=&session=,catty-cornered-coun.000webhostapp.com,1,Generico
metainfosoft.com/help4you/Support/Update-Your-Informations/customer_center/confirm-account371/myaccount/signin/?country.x=US&locale.x=en_US,metainfosoft.com,1,Generico
jariz.de/wp-content/uploads/typehub/custom/iqa_young/cities/deactivation/source/index.php?email=redacted@redacted.invalid,jariz.de,1,Generico
messagerie1ofxmail-facture-orangepro9.duckdns.org/orange.pro/ofxmail/facture/business/groupe-pro/login/clients/login.php?verification=,messagerie1ofxmail-facture-orangepro9.duckdns.org,1,Generico
monocarpic-acquitta.000webhostapp.com/Chase/pxc/pxc/assist/Home/SignOnIDvs45/public/B/on.html?US=_16227e01594feef979d734723ed09f6d=United,monocarpic-acquitta.000webhostapp.com,1,Generico
betcommu.com/756CDZFEZQJKXCQ/updateer/Help/customer_center/customer-IDPP00C638/myaccount/signin/?country.x=US&locale.x=en_US,betcommu.com,1,Generico
disputable-coils.000webhostapp.com/chase20199/pxc/pxc/assist/Home/SignOnIDvs45/public/B/on.html?CA=_6acfbb0e6ad20969a389469ddb4b8a2f=Canada,disputable-coils.000webhostapp.com,1,Generico
ashy-sets.000webhostapp.com/Chase/pxc/pxc/assist/Home/SignOnIDvs45/public/B/on.html?US=_921fd491923e98f96abae70c9a9dc5fa=United,ashy-sets.000webhostapp.com,1,Generico
hhhhhhhooooo000000.000webhostapp.com/Yahoo/YahooAttt/global/attverzon/login.php?.intl=us&.lang=en-US&https://login.yahoo.com/?.src=ym,hhhhhhhooooo000000.000webhostapp.com,1,Generico
demo.emirait.com/legal-house/wp-includes/js/mediaelement/ee/dhlv0.01/tracking/fV5EjH/msg.php?id=85810901,demo.emirait.com,1,Generico
pewex-gizycko.pl/wp-content/plugins/wordpress-seo/admin/views/tabs/tool/new/bankofamerica/login.php?REDACTED=,pewex-gizycko.pl,1,Generico
paramountinstruments.com/wp-snapshots/home/signin/customer_center/customer-IDPP00C734/myaccount/signin/?locale.x=en_,paramountinstruments.com,1,Generico
malbecediciones.es/wordpress/wp-content/plugins/bftrugf/ii/linkedIn.com/linkedIn.com/login.php?email=%7B%7Bemail%7D%7D,malbecediciones.es,1,Generico
kasam.lt/wp-includes/Text/bg/closed/customer_center/customer-IDPP00C566/myaccount/signin/?country.x=US&locale.x=en_US,kasam.lt,1,Generico
beta.wrc.parachute.digital/wp-admin/js/widgets/js/customer/smarthelp/customer-id-136/myaccount/signin/?locale.x=en_,beta.wrc.parachute.digital,1,Generico
viethoney.com.vn/admin/ckfinder/help/es/files/images/Traching/pracel/RDGDESDZRFSYJNOI/A.php?Billi=1,viethoney.com.vn,1,Generico
landsendhotel.co.uk/wp-includes/js/jquery/ui/x1x/v2/00dc0d0f2325318/questions.php?cmd=_update&amp;dispatch=,landsendhotel.co.uk,1,Generico
assumptive-ways.000webhostapp.com/sun/SUN.ZELL/Service/Verify/ID/6r2gfb6sfh6b14s6w546bh541tsw64b1hsw/1/1.html?REDACTED,assumptive-ways.000webhostapp.com,1,Generico
212.193.226.32/tmp/costumer/Sign_In/customer_center/customer-IDPP00C896/myaccount/signin/?country.x=DE&locale.x=en_DE,212.193.226.32,1,Generico
blogasistencia.com/wp-includes/js/tinymce/plugins/fullscreen/b99310/en/season.php?REDACTED,blogasistencia.com,1,Generico
electron-test.ru/wp-content/uploads/2020/09/zxc/dhl_top/source/content/login.php?email=redacted@redacted.invalid,electron-test.ru,1,Generico
atciq.net/wp-includes/images/smilies/images/images/verification/godaddy/index.php?e=redacted@redacted.invalid,atciq.net,1,Generico
birchmeadowsafc.com/steven/Restore/dhhnge=/??cmd=chase.com/AccountRestore/login/account/progressstatus/update_submit,birchmeadowsafc.com,1,Generico
easycommerce.plus/sites/default/files/css/logabod/5d78412b20dbb11ab8e6fd2fa/payment.php?ip=176.67.169.155,easycommerce.plus,1,Generico
official-mail.com/components/000000000/onedrive/SignIn.php?ReturnUrl=/users/secure/Home.aspx,official-mail.com,1,Generico
office.sun-fruit.ru/owa/auth/logon.aspx?url=https://office.sun-fruit.ru/owa/rno.html&reason=0,office.sun-fruit.ru,1,Generico
lahore.shanitravels.org/images/clients/owalogs/5447frfdgy7ffsrr/owa/auth/logon.aspx?replaceCurrent=1&reason=2&url=,lahore.shanitravels.org,1,Generico
gusilk.eu/downloader/js/hotoffice/hotoffice/hotoffice/source/index.php?email=redacted@redacted.invalid,gusilk.eu,1,Generico
app00902bradesco2019.cloudaccess.host/clientes/app/shtm/desktop/home.php?cli=&amp;/N4eCGjwAZp/c446eD1TfT.php,app00902bradesco2019.cloudaccess.host,1,Generico
kolmena.app/wp-content/themes/color/6/cOQ/d2lsbGlhbS5nb29jaEBmbmJreS5jb20=/e63fe315?n=dFr9utUc,kolmena.app,1,Generico
helloemily.com/wp-includes/SimplePie/Parse/-/track/ea68609d58e549c78face8fc57c7fded/execution.html?validation=e1s1,helloemily.com,1,Generico
americanas-u3.redirectme.net/dia-dos-pais/samsung/tv/carrinho.php?=Smart-TV-LED-55/127.0.0.1/59231228/pf,americanas-u3.redirectme.net,1,Generico
202.52.168.132/sites/default/files/reuired/netflix/87zrazsazr4a9raz/billing.php?ip=107.178.194.69,202.52.168.132,1,Generico
brightbots.co.uk/wp-content/uploads/2018/12/.dhy6ywyw6w-y783h3h6d7hd0/app/?email=redacted@redacted.invalid,brightbots.co.uk,1,Generico
emasresources.com/wp-content/plugins/akismet/_inc/img/WELA/home.html?&retry&processx9849-view+email&online_$404_error,emasresources.com,1,Generico
alongnitake.blog/Security/signin/customer_center/customer-IDPP00C214/myaccount/signin/?country.x=&locale.x=en_,alongnitake.blog,1,Generico
satpolpp.salatiga.go.id/wp-content/uploads/2018/offi/ki/fgt/?0895781488527009&email=redacted@redacted.invalid,satpolpp.salatiga.go.id,1,Generico
1-tch.ru/https/mail/quota/upgrade/25GB/index.php?email=redacted@redacted.invalid,1-tch.ru,1,Generico
a0671114.xsph.ru/agric/k-en/off/38c7a85ac8ee857/region.php?AUTH=38c7a85ac8ee857/f1eb38,a0671114.xsph.ru,1,Generico
imectrica.com/wp-content/themes/twentynineteen/onedrive/encrypt/login.php?email=,imectrica.com,1,Generico
patriciara.cf/secure/optimum/login.php?section=webmail/loginlogout/app/signin,patriciara.cf,1,Generico
ares.net.my/wp-content/themes/alera/librarier/e0fd4c962b5a5fe/login.php?signin=,ares.net.my,1,Generico
kitapbursa.com/automad/gui/lang/ksi/china/index.php?login=redacted@redacted.invalid,kitapbursa.com,1,Generico
pdlt.tobir.xyz/wp-content/plugins/irtgjpdnge/chinaposmaster/china/?naps,pdlt.tobir.xyz,1,Generico
osh4.labour.go.th/attachments/article/421/acct/Adobe/?email=redacted@redacted.invalid,osh4.labour.go.th,1,Generico
kountaras.com/documentos_html/au/mygov/loginservices/main/login.php?execution=e2s1,kountaras.com,1,Generico
arthck.us/wp-content/maintenance/assets/images/raw/index.php?1=34&i=44489&wgrap=,arthck.us,1,Generico
banma.freeps3.com/signin/?openid_pape_max_auth_age=http://specs.openid.net/auth/2.0,banma.freeps3.com,1,Generico
